,FOV_row,FOV_col,x,y,r,R,G,B,R_max,G_max,B_max,lap_total,lap_max,numPixels,numSaturatedPixels,overlap,idx,URL,Annotation
40,10,1,417,1109,1.5,72.0,1202.0,857.0,5.0,66.0,50.0,894.0,69.0,25,0,0.4603472548099484,5122,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0010_0001/417_1109.jpeg,Others
41,10,1,191,937,1.5,100.0,1019.0,860.0,7.0,63.0,51.0,948.0,79.0,25,0,0.4557857503789793,4427,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0010_0001/191_937.jpeg,Others
42,10,1,230,890,1.5,76.0,1511.0,1060.0,8.0,74.0,56.0,522.0,65.0,25,0,0.31885153003400074,4136,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0010_0001/230_890.jpeg,Others
43,10,1,603,875,1.5,75.0,1085.0,806.0,5.0,58.0,43.0,716.0,75.0,25,0,0.6505595116988809,4039,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0010_0001/603_875.jpeg,Others
44,10,1,424,863,1.5,146.0,1161.0,856.0,10.0,67.0,51.0,796.0,66.0,25,0,0.454461396208969,3955,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0010_0001/424_863.jpeg,Others
45,10,1,148,692,1.5,126.0,940.0,937.0,10.0,47.0,53.0,588.0,52.0,25,0,0.5137294058911632,2455,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0010_0001/148_692.jpeg,Others
46,10,1,946,678,1.0,79.0,887.0,640.0,8.0,63.0,46.0,960.0,96.0,25,0,0.6612702366127023,2326,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0010_0001/946_678.jpeg,Others
47,10,1,843,671,1.5,54.0,1350.0,986.0,4.0,65.0,47.0,640.0,81.0,25,0,0.8736401673640167,2268,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0010_0001/843_671.jpeg,Others
48,10,1,693,642,1.0,82.0,1158.0,848.0,8.0,74.0,57.0,990.0,89.0,25,0,0.94588122605364,2009,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0010_0001/693_642.jpeg,Others
49,10,1,897,461,1.0,79.0,1209.0,825.0,7.0,80.0,56.0,1078.0,105.0,25,0,0.6971131093232371,809,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0010_0001/897_461.jpeg,Others
50,10,1,610,309,1.5,72.0,1022.0,713.0,5.0,48.0,34.0,374.0,62.0,25,0,0.2993912562257886,351,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0010_0001/610_309.jpeg,Others
51,10,1,630,285,1.0,38.0,792.0,574.0,4.0,56.0,40.0,732.0,60.0,25,0,0.8796296296296297,307,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0010_0001/630_285.jpeg,Others
52,8,3,841,872,1.5,49.0,1111.0,787.0,4.0,59.0,41.0,466.0,54.0,25,0,0.5356959424756035,1555,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0003/841_872.jpeg,Others
53,8,3,569,750,1.5,37.0,925.0,678.0,4.0,51.0,38.0,546.0,58.0,25,0,0.6121951219512195,1198,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0003/569_750.jpeg,Others
54,8,3,767,719,1.5,46.0,977.0,750.0,3.0,47.0,36.0,412.0,59.0,25,0,0.5707839819514946,1060,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0003/767_719.jpeg,Others
55,9,1,299,1062,1.5,57.0,1134.0,877.0,5.0,59.0,47.0,598.0,74.0,25,0,0.3157640232108317,2406,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0009_0001/299_1062.jpeg,Others
56,9,1,310,825,1.5,67.0,860.0,629.0,5.0,45.0,35.0,460.0,55.0,25,0,0.5173521850899743,1861,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0009_0001/310_825.jpeg,Others
57,9,1,784,468,1.5,116.0,1129.0,724.0,9.0,65.0,44.0,536.0,64.0,25,0,0.15236160487557135,584,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0009_0001/784_468.jpeg,Others
58,8,2,967,730,1.0,92.0,853.0,569.0,9.0,60.0,42.0,796.0,96.0,25,0,0.5026420079260238,909,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0002/967_730.jpeg,Others
59,8,2,463,551,1.0,149.0,445.0,233.0,13.0,44.0,29.0,900.0,119.0,25,0,0.4147521160822249,522,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0002/463_551.jpeg,Others
60,8,2,833,490,1.5,86.0,971.0,578.0,6.0,47.0,29.0,468.0,52.0,25,0,1.0,432,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0002/833_490.jpeg,Others
61,10,0,757,571,1.0,89.0,513.0,289.0,12.0,53.0,34.0,848.0,141.0,25,0,0.9371492704826038,868,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0010_0000/757_571.jpeg,Others
62,8,1,490,1038,1.0,110.0,713.0,398.0,16.0,63.0,42.0,842.0,147.0,25,0,0.6150696150696151,1108,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0001/490_1038.jpeg,Others
63,9,0,1408,275,1.0,250.0,654.0,467.0,50.0,97.0,76.0,2174.0,406.0,25,0,0.08533916849015317,245,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0009_0000/1408_275.jpeg,Others
64,8,0,492,945,1.0,198.0,672.0,338.0,27.0,70.0,40.0,1148.0,197.0,25,0,0.9470198675496688,2758,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0000/492_945.jpeg,Others
65,8,0,639,842,1.0,155.0,593.0,322.0,21.0,65.0,36.0,982.0,185.0,25,0,1.0,2399,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0000/639_842.jpeg,Others
66,8,0,1035,818,1.0,194.0,647.0,294.0,23.0,62.0,37.0,1116.0,188.0,25,0,0.0,2277,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0000/1035_818.jpeg,Others
67,8,0,969,700,1.0,197.0,373.0,244.0,42.0,68.0,51.0,1610.0,401.0,25,0,0.3931203931203931,1671,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0000/969_700.jpeg,Others
68,8,0,1238,661,1.0,111.0,483.0,263.0,17.0,55.0,33.0,746.0,202.0,25,0,0.4959159859976663,1490,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0000/1238_661.jpeg,Others
69,8,0,918,645,1.0,329.0,1487.0,751.0,34.0,104.0,58.0,1926.0,233.0,25,0,0.016361511492014025,1405,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0000/918_645.jpeg,Others
70,8,0,1196,545,1.0,103.0,841.0,360.0,9.0,59.0,30.0,780.0,118.0,25,0,0.6526073619631901,921,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0000/1196_545.jpeg,Others
71,8,0,920,537,1.0,141.0,589.0,323.0,15.0,50.0,30.0,758.0,103.0,25,0,0.627730294396961,886,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0000/920_537.jpeg,Others
72,8,0,938,290,1.0,134.0,585.0,286.0,22.0,60.0,34.0,930.0,177.0,25,0,0.9203980099502488,267,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0000/938_290.jpeg,Others
73,5,4,1179,1178,1.0,500.0,1826.0,1253.0,64.0,164.0,123.0,3412.0,417.0,25,0,0.9701033808326348,749,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0005_0004/1179_1178.jpeg,Others
74,6,4,866,472,1.0,113.0,494.0,286.0,16.0,49.0,30.0,612.0,152.0,25,0,0.03807390817469205,303,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0006_0004/866_472.jpeg,Others
75,7,3,877,201,1.5,220.0,2749.0,2368.0,17.0,157.0,142.0,2128.0,206.0,25,0,0.7507963275248267,122,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0007_0003/877_201.jpeg,Others
76,4,8,558,1396,1.0,462.0,1905.0,1159.0,48.0,157.0,105.0,2538.0,293.0,25,0,1.0,517,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0004_0008/558_1396.jpeg,Others
77,6,3,440,930,1.0,91.0,419.0,423.0,12.0,43.0,42.0,924.0,126.0,25,0,1.0,864,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0006_0003/440_930.jpeg,Others
78,7,2,671,752,1.5,74.0,941.0,610.0,6.0,52.0,37.0,632.0,77.0,25,0,0.5298461538461539,599,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0007_0002/671_752.jpeg,Others
79,7,2,957,662,1.0,47.0,229.0,177.0,12.0,41.0,32.0,784.0,183.0,25,0,0.0,515,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0007_0002/957_662.jpeg,Others
80,6,2,376,562,1.0,124.0,689.0,522.0,10.0,48.0,36.0,836.0,90.0,25,0,1.0,329,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0006_0002/376_562.jpeg,Others
81,7,1,807,255,1.5,5922.0,5500.0,5644.0,253.0,220.0,238.0,418.0,65.0,25,32,1.0,172,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0007_0001/807_255.jpeg,Others
82,4,3,1083,1328,1.5,3105.0,5640.0,4866.0,197.0,250.0,244.0,4386.0,325.0,25,12,0.9066196458746602,727,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0004_0003/1083_1328.jpeg,Others
83,6,1,206,994,1.5,5784.0,5750.0,5861.0,248.0,230.0,245.0,420.0,53.0,25,34,1.0,620,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0006_0001/206_994.jpeg,Others
84,6,0,1157,749,1.0,571.0,1524.0,1008.0,60.0,137.0,96.0,3160.0,300.0,25,0,1.0,534,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0006_0000/1157_749.jpeg,Others
85,4,0,1152,880,1.0,110.0,326.0,158.0,13.0,33.0,17.0,566.0,80.0,25,0,0.7996632996632996,601,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0004_0000/1152_880.jpeg,Others
86,1,10,1159,405,1.0,260.0,579.0,443.0,63.0,109.0,92.0,2092.0,604.0,25,0,0.9921996879875196,77,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0001_0010/1159_405.jpeg,Others
87,2,4,567,619,1.0,472.0,1435.0,987.0,61.0,149.0,115.0,2874.0,386.0,25,0,1.0,267,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0002_0004/567_619.jpeg,Others
88,1,7,265,875,1.0,86.0,418.0,255.0,12.0,41.0,26.0,720.0,91.0,25,0,0.011857707509881422,344,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0001_0007/265_875.jpeg,Others
89,0,4,1093,934,1.0,95.0,452.0,302.0,22.0,57.0,45.0,962.0,276.0,25,0,1.0,250,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0000_0004/1093_934.jpeg,Others
90,2,3,1056,867,1.0,439.0,2037.0,1410.0,53.0,172.0,133.0,3510.0,327.0,25,0,0.8715903242408647,529,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0002_0003/1056_867.jpeg,Others
91,1,3,1118,444,1.0,380.0,1572.0,983.0,41.0,126.0,86.0,2126.0,234.0,25,0,0.9557069846678024,198,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0001_0003/1118_444.jpeg,Others
92,2,2,221,526,1.0,296.0,615.0,420.0,57.0,99.0,74.0,2038.0,391.0,25,0,0.6078136739293765,259,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0002_0002/221_526.jpeg,Others
93,3,1,260,1217,1.0,1198.0,3062.0,2140.0,130.0,249.0,201.0,5200.0,624.0,25,2,1.0,656,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0003_0001/260_1217.jpeg,Others
94,3,1,505,270,1.0,315.0,812.0,710.0,85.0,145.0,129.0,2440.0,770.0,25,0,0.03320631464344038,123,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0003_0001/505_270.jpeg,Others
95,2,0,1070,793,1.0,117.0,423.0,234.0,22.0,56.0,38.0,884.0,220.0,25,0,0.4496124031007752,609,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0002_0000/1070_793.jpeg,Others
96,3,0,696,988,1.0,210.0,409.0,216.0,34.0,48.0,31.0,940.0,187.0,25,0,0.35449101796407184,867,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0003_0000/696_988.jpeg,Others
97,3,0,800,761,1.0,546.0,1731.0,904.0,64.0,149.0,92.0,2516.0,367.0,25,0,1.0,582,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0003_0000/800_761.jpeg,Others
98,3,0,1206,289,1.0,154.0,384.0,249.0,18.0,39.0,26.0,738.0,115.0,25,0,0.4726810673443456,170,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0003_0000/1206_289.jpeg,Others
