,FOV_row,FOV_col,x,y,r,R,G,B,R_max,G_max,B_max,lap_total,lap_max,numPixels,numSaturatedPixels,overlap,idx,URL,Annotation,R/B,G/B
87,2,4,567,619,1.0,472.0,1435.0,987.0,61.0,149.0,115.0,2874.0,386.0,25,0,1.0,267,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0002_0004/567_619.jpeg,Others,0.47821681864235055,1.4539007092198581
85,4,0,1152,880,1.0,110.0,326.0,158.0,13.0,33.0,17.0,566.0,80.0,25,0,0.7996632996632996,601,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0004_0000/1152_880.jpeg,Others,0.6962025316455697,2.0632911392405062
91,1,3,1118,444,1.0,380.0,1572.0,983.0,41.0,126.0,86.0,2126.0,234.0,25,0,0.9557069846678024,198,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0001_0003/1118_444.jpeg,Others,0.38657171922685657,1.5991861648016277
73,5,4,1179,1178,1.0,500.0,1826.0,1253.0,64.0,164.0,123.0,3412.0,417.0,25,0,0.9701033808326348,749,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0005_0004/1179_1178.jpeg,Others,0.39904229848363926,1.4573024740622507
64,8,0,492,945,1.0,198.0,672.0,338.0,27.0,70.0,40.0,1148.0,197.0,25,0,0.9470198675496688,2758,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0000/492_945.jpeg,Others,0.5857988165680473,1.9881656804733727
76,4,8,558,1396,1.0,462.0,1905.0,1159.0,48.0,157.0,105.0,2538.0,293.0,25,0,1.0,517,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0004_0008/558_1396.jpeg,Others,0.3986194995685936,1.643658326143227
72,8,0,938,290,1.0,134.0,585.0,286.0,22.0,60.0,34.0,930.0,177.0,25,0,0.9203980099502488,267,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0000/938_290.jpeg,Others,0.46853146853146854,2.0454545454545454
71,8,0,920,537,1.0,141.0,589.0,323.0,15.0,50.0,30.0,758.0,103.0,25,0,0.627730294396961,886,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0000/920_537.jpeg,Others,0.43653250773993807,1.8235294117647058
84,6,0,1157,749,1.0,571.0,1524.0,1008.0,60.0,137.0,96.0,3160.0,300.0,25,0,1.0,534,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0006_0000/1157_749.jpeg,Others,0.566468253968254,1.5119047619047619
59,8,2,463,551,1.0,149.0,445.0,233.0,13.0,44.0,29.0,900.0,119.0,25,0,0.4147521160822249,522,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0002/463_551.jpeg,Others,0.6394849785407726,1.909871244635193
98,3,0,1206,289,1.0,154.0,384.0,249.0,18.0,39.0,26.0,738.0,115.0,25,0,0.4726810673443456,170,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0003_0000/1206_289.jpeg,Others,0.6184738955823293,1.5421686746987953
92,2,2,221,526,1.0,296.0,615.0,420.0,57.0,99.0,74.0,2038.0,391.0,25,0,0.6078136739293765,259,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0002_0002/221_526.jpeg,Others,0.7047619047619048,1.4642857142857142
66,8,0,1035,818,1.0,194.0,647.0,294.0,23.0,62.0,37.0,1116.0,188.0,25,0,0.0,2277,https://octopi201910.s3-us-west-1.amazonaws.com/3C/0008_0000/1035_818.jpeg,Others,0.6598639455782312,2.2006802721088436
